,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnOver,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1600,4425,MARTIGNETTI COMPANIES,20600,Felino Vino Cobos Chard,7.56,15.99,750.0,84,635.04,84.0,965.16,448.11,9.370000000000001,144929.24,330.12,34.203655352480425,1.0,1.5198412698412698,7.56,Medium,0.0
1601,4425,MARTIGNETTI COMPANIES,22073,Opus One 11,156.46,229.99,750.0,4,625.84,12.0,2759.88,2299.9,1.32,144929.24,2134.04,77.32365175297477,3.0,4.409881119775022,156.46,Small,-1251.68
1602,1587,VINEYARD BRANDS INC,19785,Warre's Vintage Port 2011,25.97,39.99,375.0,24,623.28,16.0,639.84,439.89000000000004,0.94,6070.09,16.56000000000006,2.588147036759199,0.6666666666666666,1.0265691182133232,25.97,Small,207.76
1603,4692,KOBRAND CORPORATION,20669,Croft Port 11,51.94,79.99,750.0,12,623.28,13.0,1039.87,719.91,1.44,9139.38,416.5899999999999,40.06173848654158,1.0833333333333333,1.6683833910922858,51.94,Small,-51.94
1604,2000,SOUTHERN WINE & SPIRITS NE,23038,Zenato Lugana Brut,19.47,34.99,750.0,32,623.04,23.0,699.77,488.84,2.54,19016.59,76.73000000000002,10.965031367449306,0.71875,1.1231542116076014,19.47,Medium,175.23
1605,3252,E & J GALLO WINERY,22361,Ecco Domani Prosecco,3.24,10.99,750.0,192,622.08,372.0,1856.28,588.82,41.61,61966.91,1234.1999999999998,66.48781433835413,1.9375,2.983989197530864,3.24,Large,-583.2
1606,3960,DIAGEO NORTH AMERICA INC,366,Crown Royal w/2 Glasses,17.18,25.99,750.0,36,618.48,226.0,5005.74,3429.45,178.17000000000002,257032.07,4387.26,87.64458401754787,6.277777777777778,8.093616608459449,17.18,Medium,-3264.2
1607,4425,MARTIGNETTI COMPANIES,25512,Sbragia Cab Svgn Monte Rosse,30.87,45.99,750.0,20,617.4,61.0,2805.39,1839.6000000000001,6.7700000000000005,144929.24,2187.99,77.99236469795643,3.05,4.543877551020408,30.869999999999997,Small,-1265.67
1608,4425,MARTIGNETTI COMPANIES,24135,Chanson Vire Clesse,15.43,22.99,750.0,40,617.2,70.0,1609.3,965.5799999999999,7.7700000000000005,144929.24,992.0999999999999,61.64792145653389,1.75,2.607420609202851,15.430000000000001,Medium,-462.9
1609,4692,KOBRAND CORPORATION,25083,Jadot Rully 13,17.1,25.99,750.0,36,615.6,46.0,1195.54,805.6899999999999,5.1000000000000005,9139.38,579.9399999999999,48.508623718152464,1.2777777777777777,1.9420727745289148,17.1,Medium,-171.0
1610,4692,KOBRAND CORPORATION,44666,San Guido Sassicaia Guildal,17.0,39.99,750.0,36,612.0,40.0,999.5999999999999,474.80999999999995,4.47,9139.38,387.5999999999999,38.77551020408163,1.1111111111111112,1.633333333333333,17.0,Medium,-68.0
1611,2000,SOUTHERN WINE & SPIRITS NE,1215,Tullibardine Sherry Finish,50.77,64.99,750.0,12,609.24,61.0,3964.39,3834.41,48.17,19016.59,3355.1499999999996,84.63218805415208,5.083333333333333,6.507107215547239,50.77,Small,-2487.73
1612,4692,KOBRAND CORPORATION,24724,Nozzole La Forra Chianti Gra,25.34,36.99,750.0,24,608.16,17.0,628.83,591.84,1.87,9139.38,20.670000000000073,3.287056915223522,0.7083333333333334,1.0339877663772692,25.34,Small,177.38
1613,10754,PERFECTA WINES,23807,Couly-Dutheil Chinon Rose,12.66,19.99,750.0,48,607.68,65.0,1299.35,919.54,7.18,28720.52,691.67,53.23200061569246,1.3541666666666667,2.1382141916798316,12.659999999999998,Medium,-215.22
1614,10754,PERFECTA WINES,23962,Enzo Boglietti Dolcetto Alba,12.66,18.99,750.0,48,607.68,68.0,1419.32,1020.5099999999999,7.51,28720.52,811.64,57.18513090775864,1.4166666666666667,2.3356371774618223,12.659999999999998,Medium,-253.2
1615,2561,EDRINGTON AMERICAS,2118,The Glenturret 27 Yr Old,151.51,199.99,750.0,4,606.04,25.0,4999.75,3599.82,19.7,9654.5,4393.71,87.87859392969648,6.25,8.249867995511847,151.51,Small,-3181.71
1616,10754,PERFECTA WINES,21699,Terra de Touros White,2.39,3.49,750.0,252,602.28,410.0,1466.9,368.47,45.93,28720.52,864.6200000000001,58.941986502147394,1.626984126984127,2.4355781364149567,2.3899999999999997,Large,-377.62
1617,4692,KOBRAND CORPORATION,11280,Cabreo La Pietra White,18.82,28.99,750.0,32,602.24,42.0,1253.58,872.71,4.66,9139.38,651.3399999999999,51.958391167695716,1.3125,2.081528958554729,18.82,Medium,-188.2
1618,90024,VINILANDIA USA,44764,Poggio Amorelli Chianti Clsc,12.49,18.99,750.0,48,599.52,36.0,683.64,56.97,4.050000000000001,2802.64,84.12,12.30472178339477,0.75,1.14031224979984,12.49,Medium,149.88
1619,8004,SAZERAC CO INC,3688,Bowman's Light Vodka,3.56,5.99,1750.0,168,598.0799999999999,165.0,883.35,465.08000000000004,303.3,50293.62,285.2700000000001,32.29410765834608,0.9821428571428571,1.4769763242375604,3.5599999999999996,Large,10.68
1620,98450,Serralles Usa LLC,6877,Original Wondermint Schnapps,13.56,18.99,750.0,44,596.64,75.0,1424.25,1215.36,59.2,856.02,827.61,58.10847814639284,1.7045454545454546,2.3871178600160903,13.56,Medium,-420.36
1621,17031,FLAG HILL WINERY & VINEYARD,41215,Flag Hill Wild Blueberry Fr,9.86,14.49,750.0,60,591.5999999999999,110.0,1593.9,753.48,12.26,1573.31,1002.3000000000002,62.88349331827593,1.8333333333333333,2.69421906693712,9.859999999999998,Medium,-493.0
1622,7153,PINE STATE TRADING CO,22567,Our Daily Red Cab Svgn,3.21,4.79,750.0,184,590.6400000000001,56.0,622.44,329.69,6.21,15884.82,31.799999999999955,5.108926161557733,0.30434782608695654,1.053839902478667,3.2100000000000004,Large,410.88
1623,2000,SOUTHERN WINE & SPIRITS NE,19694,Ch Pichon Longueville Rsv Co,49.01,74.99,750.0,12,588.12,37.0,2774.6299999999997,1724.77,4.12,19016.59,2186.5099999999998,78.80366030786087,3.0833333333333335,4.717795687954839,49.01,Small,-1225.25
1624,90024,VINILANDIA USA,19157,Inman Family Endless Crush,16.21,25.99,750.0,36,583.56,54.0,1511.46,979.65,5.98,2802.64,927.9000000000001,61.39097296653567,1.5,2.590067859346083,16.209999999999997,Medium,-291.78000000000003
1625,12546,JIM BEAM BRANDS COMPANY,2036,Jim Beam Signature Craft Ltd,29.13,36.99,750.0,20,582.6,132.0,5008.68,4287.87,104.18,123880.97,4426.08,88.3681928172692,6.6,8.597116374871266,29.130000000000003,Small,-3262.56
1626,4425,MARTIGNETTI COMPANIES,17118,Heitz Martha's Vyd Cab Svgn,145.15,224.99,750.0,4,580.6,3.0,674.97,449.98,0.33,144929.24,94.37,13.98136213461339,0.75,1.1625387530141233,145.15,Small,145.15
1627,17035,PERNOD RICARD USA,3193,Absolut Wild Tea,11.15,16.99,750.0,52,579.8000000000001,83.0,1209.67,760.48,65.38,123780.22,629.87,52.069572693379186,1.5961538461538463,2.0863573646084856,11.150000000000002,Medium,-345.65000000000003
1628,7153,PINE STATE TRADING CO,21413,Ch de Berne Rose,10.34,19.99,750.0,56,579.04,46.0,689.54,179.88,5.15,15884.82,110.5,16.02517620442614,0.8214285714285714,1.1908331030671457,10.34,Medium,103.4
1629,2000,SOUTHERN WINE & SPIRITS NE,23284,Ch Les Carruades 11 Lafitte,142.85,219.99,750.0,4,571.4,25.0,5499.75,2639.88,2.79,19016.59,4928.35,89.6104368380381,6.25,9.62504375218761,142.85,Small,-2999.85
1630,90047,CRUSH WINES,16140,Ravines Meritage,15.86,24.99,750.0,36,570.96,72.0,1725.28,1308.4499999999998,7.97,1457.73,1154.32,66.90624130575907,2.0,3.021717808603054,15.860000000000001,Medium,-570.96
1631,2000,SOUTHERN WINE & SPIRITS NE,23338,Ch Talbot St Julien 11 GC,35.48,54.99,750.0,16,567.68,13.0,714.87,494.91,1.45,19016.59,147.19000000000005,20.589757578300958,0.8125,1.2592833990980836,35.48,Small,106.44
1632,9552,M S WALKER INC,20008,Steele Out Kaste Lke Cty Red,14.19,21.99,750.0,40,567.6,49.0,1077.51,461.78999999999996,5.46,55551.82,509.90999999999997,47.322994682183925,1.225,1.8983615221987313,14.190000000000001,Medium,-127.71
1633,4550,KLIN SPIRITS LLC,4289,Silver Root Marley Rum,10.78,14.99,750.0,52,560.56,53.0,794.47,614.59,41.82,531.5,233.91000000000008,29.44226968922679,1.0192307692307692,1.4172791494220067,10.78,Medium,-10.78
1634,9552,M S WALKER INC,24556,Mas Alta Black Slate Priorat,11.64,16.99,750.0,48,558.72,48.0,815.52,67.96,5.4,55551.82,256.79999999999995,31.489111241906997,1.0,1.4596219931271477,11.64,Medium,0.0
1635,17035,PERNOD RICARD USA,1033,Chivas Regal w/ 2 Glasses,23.07,31.99,750.0,24,553.68,122.0,4015.7799999999997,3511.93,96.31,123780.22,3462.1,86.21239211311376,5.083333333333333,7.252889755815634,23.069999999999997,Small,-2260.86
1636,4425,MARTIGNETTI COMPANIES,2939,Berentzen Bushel & Barrel,11.53,14.99,750.0,48,553.4399999999999,70.0,1049.3,704.53,55.15,144929.24,495.86,47.256266082150006,1.4583333333333333,1.8959598149754266,11.53,Medium,-253.66
1637,4425,MARTIGNETTI COMPANIES,14638,Bongiovanni Dolceo D'Alba,11.48,16.99,750.0,48,551.04,54.0,917.4599999999999,560.67,6.0,144929.24,366.41999999999996,39.93852593028579,1.125,1.6649608013937283,11.479999999999999,Medium,-68.88
1638,9165,ULTRA BEVERAGE COMPANY LLP,19988,Querceto Il Picchio Chianti,34.01,49.99,750.0,16,544.16,32.0,1599.68,1149.77,3.54,68054.7,1055.52,65.98319663932786,2.0,2.939723610702735,34.01,Small,-544.16
1639,480,BACARDI USA INC,3613,Bacardi Reserva Limitada,67.66,89.99,750.0,8,541.28,36.0,3239.64,2519.72,28.37,89286.27,2698.3599999999997,83.29197071279523,4.5,5.985146319834467,67.66,Small,-1894.48
1640,2000,SOUTHERN WINE & SPIRITS NE,23495,Ch Cantegril Sauternes 11,12.24,17.99,375.0,44,538.56,30.0,539.6999999999999,395.78,1.75,19016.59,1.1399999999999864,0.21122846025569514,0.6818181818181818,1.0021167557932265,12.239999999999998,Medium,171.36
1641,4692,KOBRAND CORPORATION,25082,Jadot Bouzeron 13,14.86,21.99,750.0,36,534.96,79.0,1737.2099999999998,1253.4299999999998,8.74,9139.38,1202.2499999999998,69.2057954996805,2.1944444444444446,3.247364288918797,14.860000000000001,Medium,-638.98
1642,9552,M S WALKER INC,18788,Triton Avante Mencia,10.27,14.99,750.0,52,534.04,220.0,3297.8,1978.68,24.43,55551.82,2763.76,83.80617381284493,4.230769230769231,6.175192869447982,10.27,Medium,-1725.36
1643,6785,PALM BAY INTERNATIONAL INC,23925,Cote Mas Blanc Mediterrane,5.8,8.99,1000.0,92,533.6,192.0,1726.08,916.98,28.8,13605.41,1192.48,69.08602150537635,2.0869565217391304,3.2347826086956517,5.8,Medium,-580.0
1644,9165,ULTRA BEVERAGE COMPANY LLP,2555,The GlenDronach Cask Strngth,66.66,89.99,750.0,8,533.28,57.0,5129.429999999999,4499.5,44.99,68054.7,4596.15,89.60352319848404,7.125,9.61864311431143,66.66,Small,-3266.3399999999997
1645,9165,ULTRA BEVERAGE COMPANY LLP,22004,Smashberry Red,3.91,9.99,750.0,136,531.76,148.0,871.3199999999999,157.53,16.55,68054.7,339.55999999999995,38.970757012349075,1.088235294117647,1.638558748307507,3.91,Large,-46.92
1646,4425,MARTIGNETTI COMPANIES,16724,Ch Haut Gravet Saint-Emillon,25.97,39.99,750.0,20,519.4,252.0,10077.48,4638.84,28.01,144929.24,9558.08,94.84593370564863,12.6,19.402156334231805,25.97,Small,-6025.04
1647,4425,MARTIGNETTI COMPANIES,21732,Terre du Lion Saint-Julien,25.97,39.99,750.0,20,519.4,41.0,1639.5900000000001,999.75,4.55,144929.24,1120.19,68.32134862984039,2.05,3.156700038505969,25.97,Small,-545.37
1648,7749,R.P.IMPORTS INC,19058,Chateau Camensac 10,32.43,47.99,750.0,16,518.88,16.0,767.84,431.91,1.78,91.5,248.96000000000004,32.42342154615545,1.0,1.4798026518655567,32.43,Small,0.0
1649,2000,SOUTHERN WINE & SPIRITS NE,2849,Tullibardine 20 YO Highland,129.49,179.99,750.0,4,517.96,19.0,3419.8100000000004,3419.8100000000004,15.010000000000002,19016.59,2901.8500000000004,84.85412932297407,4.75,6.602459649393776,129.49,Small,-1942.3500000000001
1650,4425,MARTIGNETTI COMPANIES,16694,Adissat Cotes du Rhone,9.93,14.99,750.0,52,516.36,107.0,1603.93,1259.16,11.81,144929.24,1087.5700000000002,67.80657509991084,2.0576923076923075,3.1062243396080254,9.93,Medium,-546.15
1651,1128,BROWN-FORMAN CORP,1404,Woodford Rsv Master Coll Pnt,64.28,89.99,750.0,8,514.24,6.0,589.9399999999999,589.9399999999999,4.74,68601.68,75.69999999999993,12.831813404753015,0.75,1.1472075295581827,64.28,Small,128.56
1652,9552,M S WALKER INC,23400,Pico & Vine Cab Svgn Napa,7.14,18.99,750.0,72,514.08,267.0,2800.83,1017.53,29.830000000000002,55551.82,2286.75,81.64544081575819,3.7083333333333335,5.448237628384686,7.140000000000001,Medium,-1392.3
1653,10754,PERFECTA WINES,12476,Ch Donjon Minervois Rose,10.66,15.99,750.0,48,511.68,88.0,1407.12,799.5,9.77,28720.52,895.4399999999998,63.636363636363626,1.8333333333333333,2.7499999999999996,10.66,Medium,-426.4
1654,6785,PALM BAY INTERNATIONAL INC,24476,Les Pasquets Entre Deux Mers,6.7,9.99,750.0,76,509.20000000000005,90.0,899.1,569.4300000000001,10.0,13605.41,389.9,43.36558781003225,1.1842105263157894,1.7657109190887665,6.7,Medium,-93.8
1655,9552,M S WALKER INC,23988,Rio Madre 2014 Rose Rioja,6.66,9.99,750.0,76,506.16,100.0,1017.0,555.45,11.13,55551.82,510.84,50.23008849557522,1.3157894736842106,2.0092460881934566,6.66,Medium,-159.84
1656,4425,MARTIGNETTI COMPANIES,37569,Staglin Family Vyd Est Chard,31.61,74.99,750.0,16,505.76,13.0,636.87,146.97,1.4600000000000002,144929.24,131.11,20.586618933220283,0.8125,1.2592336285985448,31.61,Small,94.83
1657,4425,MARTIGNETTI COMPANIES,23603,Sidebar Svgn Bl,15.68,23.99,750.0,32,501.76,85.0,2039.1499999999999,1583.34,9.39,144929.24,1537.3899999999999,75.3936689306819,2.65625,4.063994738520408,15.68,Medium,-831.04
1658,10754,PERFECTA WINES,24273,von Buhl Jazz Rsl,10.45,15.99,750.0,48,501.6,98.0,1503.02,1121.27,10.85,28720.52,1001.42,66.62719058961291,2.0416666666666665,2.9964513556618817,10.450000000000001,Medium,-522.5
1659,653,STATE WINE & SPIRITS,41417,Nanbu Bijin Southern Beauty,10.38,15.99,300.0,48,498.24,32.0,535.68,243.85999999999999,1.3900000000000001,8014.9800000000005,37.43999999999994,6.989247311827946,0.6666666666666666,1.07514450867052,10.38,Medium,166.08
1660,480,BACARDI USA INC,4379,Bacardi Coconut,0.73,0.99,50.0,680,496.4,7084.0,7013.16,3137.31,364.91,89286.27,6516.76,92.92187829737237,10.41764705882353,14.128041901692184,0.73,Large,-4674.92
1661,90010,VINEXTRA INC,24734,Dom Piquemal Cotes du Roussi,10.34,14.99,750.0,48,496.32,36.0,539.64,44.97,4.050000000000001,524.94,43.31999999999999,8.027573938181009,0.75,1.0872823984526112,10.34,Medium,124.08
1662,9165,ULTRA BEVERAGE COMPANY LLP,3628,Montanya Platino Rum,17.59,21.99,750.0,28,492.52000000000004,40.0,879.5999999999999,725.67,31.560000000000002,68054.7,387.07999999999987,44.00636653024101,1.4285714285714286,1.7859173231543894,17.59,Small,-211.07999999999998
1663,10754,PERFECTA WINES,20520,La Croix de Carbonnieux Blnc,17.33,25.99,750.0,28,485.24,51.0,1325.49,935.64,5.65,28720.52,840.25,63.39165138929754,1.8214285714285714,2.7316173439947242,17.330000000000002,Small,-398.59
1664,9552,M S WALKER INC,19584,Ciacci 07 Piccolomino Brunlo,40.26,59.99,750.0,12,483.12,20.0,1199.8,719.88,2.22,55551.82,716.68,59.73328888148024,1.6666666666666667,2.483440967047524,40.26,Small,-322.08
1665,1587,VINEYARD BRANDS INC,16796,Delamotte Brut,24.13,39.99,750.0,20,482.59999999999997,132.0,4618.68,2904.17,14.61,6070.09,4136.08,89.55112716187308,6.6,9.570410277662662,24.13,Small,-2702.56
1666,9552,M S WALKER INC,20744,Banshee Chard,8.55,19.99,750.0,56,478.79999999999995,46.0,821.54,555.68,5.1000000000000005,55551.82,342.74,41.7192102636512,0.8214285714285714,1.7158312447786133,8.549999999999999,Medium,85.5
1667,6213,MHW LTD,4705,Blue Chair Bay Banana Rum,0.76,0.99,50.0,624,474.24,4536.0,4490.64,1892.8799999999999,233.94,9621.58,4016.4000000000005,89.439367217145,7.269230769230769,9.46912955465587,0.76,Large,-2973.12
1668,1392,CONSTELLATION BRANDS INC,25915,Hogue Cellars Chard Wash,4.39,9.99,750.0,108,474.12,280.0,1817.2,733.37,31.21,79528.99,1343.08,73.9093110279551,2.5925925925925926,3.8327849489580696,4.39,Medium,-755.0799999999999
1669,7153,PINE STATE TRADING CO,5691,P & J Cold Soaked Pineapples,7.87,13.99,375.0,60,472.2,101.0,1396.99,1075.22,39.51,15884.82,924.79,66.19875589660627,1.6833333333333333,2.9584709868699703,7.87,Medium,-322.67
1670,1392,CONSTELLATION BRANDS INC,15812,Diseno Torrontes Salta,4.54,11.99,750.0,104,472.16,119.0,831.8100000000001,433.38,13.22,79528.99,359.65000000000003,43.237037304192064,1.1442307692307692,1.761712131480854,4.54,Medium,-68.1
1671,4425,MARTIGNETTI COMPANIES,34082,Dom du Dupeuble Bjls,10.73,15.99,750.0,44,472.12,109.0,1742.91,1247.22,12.06,144929.24,1270.79,72.91196906323331,2.477272727272727,3.6916673727018554,10.73,Medium,-697.45
1672,9552,M S WALKER INC,35358,Cataldi Madonna Malandrino,9.05,17.99,750.0,52,470.59999999999997,92.0,1241.08,620.54,10.23,55551.82,770.48,62.08141296290328,1.7692307692307692,2.637229069273268,9.049999999999999,Medium,-362.0
1673,4692,KOBRAND CORPORATION,25077,Jadot Mercurey 13,19.6,29.99,750.0,24,470.40000000000003,70.0,2099.2999999999997,1529.49,7.73,9139.38,1628.8999999999996,77.59253084361453,2.9166666666666665,4.462797619047618,19.6,Small,-901.6
1674,9165,ULTRA BEVERAGE COMPANY LLP,2671,Christian Drouin Calvados,16.78,22.99,375.0,28,469.84000000000003,43.0,988.5699999999999,781.66,16.82,68054.7,518.7299999999999,52.47276368896486,1.5357142857142858,2.1040567001532433,16.78,Small,-251.70000000000002
1675,17035,PERNOD RICARD USA,1492,The Glenlivet Oloroso Nadu,58.59,79.99,750.0,8,468.72,15.0,1189.85,1189.85,11.850000000000001,123780.22,721.1299999999999,60.60679917636676,1.875,2.5385091312510664,58.59,Small,-410.13
1676,4425,MARTIGNETTI COMPANIES,23468,Il Poggione di Montalcino,116.99,178.99,1500.0,4,467.96,5.0,894.95,894.95,1.1,144929.24,426.99000000000007,47.711045309793846,1.25,1.9124497820326525,116.99,Small,-116.99
1677,4692,KOBRAND CORPORATION,22549,Jadot Savigny Les Beaune 12,23.33,34.99,750.0,20,466.59999999999997,15.0,524.85,349.90000000000003,1.66,9139.38,58.25000000000006,11.098409069257894,0.75,1.1248392627518218,23.33,Small,116.64999999999999
1678,4692,KOBRAND CORPORATION,25058,Jadot Bourgogne Le Chapitre,19.33,28.99,750.0,24,463.91999999999996,38.0,1101.62,927.68,4.19,9139.38,637.6999999999999,57.887474809825534,1.5833333333333333,2.374590446628729,19.33,Small,-270.62
1679,10754,PERFECTA WINES,12655,Merriam Cab Franc Windacre V,23.17,34.99,750.0,20,463.40000000000003,19.0,664.8100000000001,524.85,2.11,28720.52,201.41000000000003,30.295874009115387,0.95,1.4346353042727664,23.17,Small,23.17
1680,9552,M S WALKER INC,4948,Ron Virgin Black Spiced Rum,9.62,12.99,750.0,48,461.76,97.0,1260.03,805.38,76.49,55551.82,798.27,63.35325349396443,2.0208333333333335,2.7287551975051976,9.62,Medium,-471.37999999999994
1681,1392,CONSTELLATION BRANDS INC,19108,Toasted Head BB Oaked Svgn B,7.09,10.99,750.0,64,453.76,60.0,719.4,413.64,6.67,79528.99,265.64,36.92521545732555,0.9375,1.585419605077574,7.09,Medium,28.36
1682,8735,SURVILLE ENTERPRISES CORP,17339,Chicken & Turkey Cotes du Rh,5.4,7.99,750.0,84,453.6,59.0,539.41,347.64,6.54,263.32,85.80999999999995,15.908121836821703,0.7023809523809523,1.1891754850088183,5.4,Medium,135.0
1683,9815,WINE GROUP INC,4104,Flipflop Spiced Rum,7.08,11.99,750.0,64,453.12,61.0,554.39,257.72,48.06,27100.41,101.26999999999998,18.26692400656577,0.953125,1.2234948799435028,7.08,Medium,21.240000000000002
1684,1587,VINEYARD BRANDS INC,20576,Peregrine Pnt Nr,18.61,26.99,750.0,24,446.64,18.0,485.82,134.95,2.02,6070.09,39.18000000000001,8.0647153266642,0.75,1.0877216550241806,18.61,Small,111.66
1685,3960,DIAGEO NORTH AMERICA INC,8495,Capt Morgan White Pineapple,0.71,0.99,50.0,628,445.88,529.0,523.71,175.23,27.48,257032.07,77.83000000000004,14.861278188310331,0.8423566878980892,1.174553691576209,0.71,Large,70.28999999999999
1686,12546,JIM BEAM BRANDS COMPANY,3131,Pinnacle Key Lime Whipped,9.28,12.99,750.0,48,445.44,35.0,454.65000000000003,428.67,27.630000000000003,123880.97,9.210000000000036,2.0257340811613407,0.7291666666666666,1.0206761853448276,9.28,Medium,120.63999999999999
1687,4425,MARTIGNETTI COMPANIES,18424,Poggio Altero Antico Brunllo,37.01,82.99,750.0,12,444.12,23.0,1310.77,740.87,2.5700000000000003,144929.24,866.65,66.1176255178254,1.9166666666666667,2.951387012519139,37.01,Small,-407.10999999999996
1688,4692,KOBRAND CORPORATION,25063,Jadot Savigny 13 Clos de Gue,27.58,39.99,750.0,16,441.28,60.0,2399.4,1439.64,6.640000000000001,9139.38,1958.1200000000001,81.60873551721264,3.75,5.43736403190718,27.58,Small,-1213.52
1689,10754,PERFECTA WINES,24191,Mirafiore Dolcetto D'Alba,13.79,21.99,750.0,32,441.28,36.0,767.64,577.7299999999999,3.97,28720.52,326.36,42.5147204418738,1.125,1.739575779550399,13.79,Medium,-55.16
1690,4425,MARTIGNETTI COMPANIES,17263,Lincourt Courtney's Chard,7.28,10.99,750.0,60,436.8,68.0,747.3199999999999,241.78,7.62,144929.24,310.5199999999999,41.55114275009366,1.1333333333333333,1.7108974358974358,7.28,Medium,-58.24
1691,2000,SOUTHERN WINE & SPIRITS NE,19824,Ch Lalande Boire 10 Brdx,27.27,41.99,750.0,16,436.32,50.0,2099.5,1469.65,5.5200000000000005,19016.59,1663.18,79.21790902595856,3.125,4.811835350201687,27.27,Small,-927.18
1692,10754,PERFECTA WINES,21483,Ch Haut Bages Liberal Paulic,36.29,52.99,750.0,12,435.48,14.0,741.86,423.92,1.57,28720.52,306.38,41.29889736607985,1.1666666666666667,1.7035455129971526,36.29,Small,-72.58
1693,10754,PERFECTA WINES,36079,Ch Giscours 10,54.3,112.99,750.0,8,434.4,21.0,1721.79,737.91,2.35,28720.52,1287.3899999999999,74.77044238844458,2.625,3.9636049723756908,54.3,Small,-705.9
1694,1128,BROWN-FORMAN CORP,1236,Southern Comfort & Egg Nog,13.56,18.99,1750.0,32,433.91999999999996,106.0,2562.94,1700.29,194.88,68601.68,2129.02,83.06944368576711,3.3125,5.906480457227139,13.559999999999999,Medium,-1003.44
1695,3924,HEAVEN HILL DISTILLERIES,5080,Hpnotiq Harmonie,12.02,19.99,750.0,36,432.72,43.0,859.5699999999999,719.64,33.92,14069.87,426.8499999999999,49.65855020533522,1.1944444444444444,1.986434645960436,12.020000000000001,Medium,-84.14
1696,4425,MARTIGNETTI COMPANIES,23236,Scaggs Vyds Mt Vedeer Montag,26.89,38.99,750.0,16,430.24,35.0,1364.65,1091.72,3.86,144929.24,934.4100000000001,68.47250210676731,2.1875,3.1718343250278918,26.89,Small,-510.91
1697,4425,MARTIGNETTI COMPANIES,16998,Ch Rauzan Segla Margaux 09,106.66,159.99,750.0,4,426.64,3.0,479.97,479.97,0.33,144929.24,53.33000000000004,11.11111111111112,0.75,1.125,106.66,Small,106.66
1698,1392,CONSTELLATION BRANDS INC,3219,Svedka Grapefruit Jalapeno,0.74,0.99,50.0,576,426.24,3950.0,3910.5,1542.42,204.35,79528.99,3484.26,89.10011507479862,6.857638888888889,9.174408783783784,0.74,Large,-2496.7599999999998
1699,7749,R.P.IMPORTS INC,19059,Chateau Carlmagnus 10,17.76,26.99,750.0,24,426.24,36.0,971.64,458.83,4.0200000000000005,91.5,545.4,56.13190070396443,1.5,2.2795608108108105,17.76,Small,-213.12
1700,9552,M S WALKER INC,33586,Fattoria Del Cerro Vino Nob,8.82,19.99,750.0,48,423.36,47.0,634.03,161.88,5.260000000000001,55551.82,210.66999999999996,33.22713436272731,0.9791666666666666,1.4976143235071806,8.82,Medium,8.82
1701,12546,JIM BEAM BRANDS COMPANY,2995,Jim Beam Maple,17.51,23.99,1750.0,24,420.24,52.0,1247.48,791.67,95.58,123880.97,827.24,66.31288677974797,2.1666666666666665,2.9684941937940224,17.51,Small,-490.28000000000003
1702,9552,M S WALKER INC,29676,Hartley & Gisbon Pedro Zimen,13.07,19.99,750.0,32,418.24,31.0,605.6899999999999,547.7199999999999,3.41,55551.82,187.44999999999993,30.94817480889563,0.96875,1.4481876434583012,13.07,Medium,13.07
1703,4425,MARTIGNETTI COMPANIES,44972,Mitolo Jester McLaren Shiraz,10.32,18.99,750.0,40,412.79999999999995,88.0,1407.1200000000001,927.42,9.75,144929.24,994.3200000000002,70.66348285860482,2.2,3.4087209302325587,10.319999999999999,Medium,-495.36
1704,6785,PALM BAY INTERNATIONAL INC,24013,Heritance Cab Svgn,17.1,25.99,750.0,24,410.4,61.0,1585.3899999999999,1143.56,6.74,13605.41,1174.9899999999998,74.11362503863403,2.5416666666666665,3.8630360623781677,17.099999999999998,Small,-632.7
1705,9165,ULTRA BEVERAGE COMPANY LLP,18624,Donnafugata Mille una Notte,50.34,72.99,750.0,8,402.72,9.0,656.91,218.96999999999997,1.0,68054.7,254.18999999999994,38.694798374206506,1.125,1.6311829558998807,50.34,Small,-50.34
1706,2000,SOUTHERN WINE & SPIRITS NE,23340,Le Petit Mout Roths 11 Pauil,100.66,149.99,750.0,4,402.64,27.0,4049.7300000000005,749.95,3.0300000000000002,19016.59,3647.0900000000006,90.05760877885687,6.75,10.057942578978741,100.66,Small,-2315.18
1707,3960,DIAGEO NORTH AMERICA INC,3917,Smirnoff Peppermint Twist,0.79,0.99,50.0,504,398.15999999999997,1676.0,1659.24,547.47,87.03,257032.07,1261.08,76.00347146886526,3.3253968253968256,4.1672694394213385,0.7899999999999999,Large,-925.88
1708,9552,M S WALKER INC,21007,Ch Vignot 05 St Emilion Red,49.65,71.99,750.0,8,397.2,11.0,824.89,524.93,1.22,55551.82,427.69,51.84812520457274,1.375,2.0767623363544816,49.65,Small,-148.95
1709,12546,JIM BEAM BRANDS COMPANY,1416,Old Grand Dad,19.83,24.99,1750.0,20,396.6,97.0,2715.0299999999997,1595.4299999999998,178.28,123880.97,2318.43,85.39242660302097,4.85,6.8457639939485615,19.830000000000002,Small,-1526.9099999999999
